"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"C1074","5","441210","48","0","2021","3","","Albuquerque, NM MSA","Private","NAICS 441210 Recreational vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",19,424,423,423,8672460,2004573,12621,1576,"",2.80,2.99,2.96,3.01,3.44,2.51,2.28,1.15,"",0,0.0,42,11.0,36,9.3,46,12.2,1548371,21.7,357128,21.7,3435,37.4,141,9.8
"C1074","5","441210","48","0","2021","4","","Albuquerque, NM MSA","Private","NAICS 441210 Recreational vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",20,426,416,414,12390940,1404615,7993,2277,"",2.90,3.02,2.95,2.96,4.81,2.51,2.02,1.62,"",1,5.3,50,13.3,46,12.4,35,9.2,597790,5.1,436270,45.1,2644,49.4,-142,-5.9
"C1074","5","44122","47","0","2021","1","","Albuquerque, NM MSA","Private","NAICS 44122 Motorcycle, boat, and other vehicle dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,218,230,235,2268809,2154856,19419,767,"",0.86,0.82,0.85,0.84,0.88,0.78,0.90,1.06,"",-4,-14.8,-9,-4.0,-22,-8.7,-16,-6.4,-74470,-3.2,-17527,-0.8,5078,35.4,26,3.5
"C1074","5","44122","47","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 44122 Motorcycle, boat, and other vehicle dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,0,"N",-4,-14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44122","47","0","2021","3","","Albuquerque, NM MSA","Private","NAICS 44122 Motorcycle, boat, and other vehicle dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,237,240,224,2856964,1219089,6930,941,"",0.84,0.78,0.79,0.76,0.80,0.84,0.72,1.03,"",-4,-14.8,15,6.8,16,7.1,-7,-3.0,158426,5.9,100001,8.9,469,7.3,21,2.3
"C1074","5","44122","47","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 44122 Motorcycle, boat, and other vehicle dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",-4,-14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441222","48","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 441222 Boat dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441222","48","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 441222 Boat dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441222","48","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 441222 Boat dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441222","48","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 441222 Boat dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441228","48","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 441228 Motorcycle, atv, and other vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,0,"N",-3,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441228","48","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 441228 Motorcycle, atv, and other vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0,"N",1.33,0,0,0,0,0,0,0,"N",-3,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441228","48","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 441228 Motorcycle, atv, and other vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,0,"N",-3,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441228","48","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 441228 Motorcycle, atv, and other vehicle dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",-3,-12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","4413","46","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 4413 Auto parts, accessories, and tire stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",160,0,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","4413","46","0","2021","2","","Albuquerque, NM MSA","Private","NAICS 4413 Auto parts, accessories, and tire stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",159,2145,2158,2168,18706509,15530111,69825,667,"",1.17,1.52,1.53,1.55,1.62,1.55,1.69,1.05,"N",1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","4413","46","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 4413 Auto parts, accessories, and tire stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",160,0,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,0,"N",2,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","4413","46","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 4413 Auto parts, accessories, and tire stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",161,0,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,0,"N",2,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44131","47","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 44131 Automotive parts and accessories stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",98,0,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,0,"N",-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44131","47","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 44131 Automotive parts and accessories stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",98,0,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,0,"N",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44131","47","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 44131 Automotive parts and accessories stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",99,0,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,0,"N",2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44131","47","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 44131 Automotive parts and accessories stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",99,0,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,0,"N",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441310","48","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 441310 Automotive parts and accessories stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",98,0,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,0,"N",-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441310","48","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 441310 Automotive parts and accessories stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",98,0,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,0,"N",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441310","48","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 441310 Automotive parts and accessories stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",99,0,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,0,"N",2,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441310","48","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 441310 Automotive parts and accessories stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",99,0,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,0,"N",1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44132","47","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 44132 Tire dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",62,0,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,0,"N",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44132","47","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 44132 Tire dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",61,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44132","47","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 44132 Tire dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",61,0,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44132","47","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 44132 Tire dealers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",62,0,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,0,"N",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441320","48","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 441320 Tire dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",62,0,0,0,0,0,0,0,"N",1.30,0,0,0,0,0,0,0,"N",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441320","48","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 441320 Tire dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",61,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441320","48","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 441320 Tire dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",61,0,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","441320","48","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 441320 Tire dealers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",62,0,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,0,"N",1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442","45","0","2021","1","","Albuquerque, NM MSA","Private","NAICS 442 Furniture and home furnishings stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",93,997,977,1020,8928979,8542578,112003,688,"",0.88,0.88,0.87,0.90,0.99,0.87,1.56,1.11,"",-6,-6.1,-150,-13.1,-188,-16.1,-114,-10.1,-441196,-4.7,-507022,-5.6,61321,121.0,61,9.7
"C1074","5","442","45","0","2021","2","","Albuquerque, NM MSA","Private","NAICS 442 Furniture and home furnishings stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",92,1027,1019,1023,10025436,7246314,45995,754,"",0.87,0.90,0.90,0.91,0.93,0.95,1.10,1.03,"",-7,-7.1,370,56.3,285,38.8,82,8.7,2951725,41.7,2064019,39.8,15251,49.6,54,7.7
"C1074","5","442","45","0","2021","3","","Albuquerque, NM MSA","Private","NAICS 442 Furniture and home furnishings stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",92,1030,1027,998,10551915,4949988,33318,797,"",0.86,0.90,0.89,0.88,0.90,1.02,1.24,1.01,"",-8,-8.0,23,2.3,23,2.3,4,0.4,1237695,13.3,105123,2.2,4305,14.8,82,11.5
"C1074","5","442","45","0","2021","4","","Albuquerque, NM MSA","Private","NAICS 442 Furniture and home furnishings stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",93,1033,1063,1078,12074850,4020289,26588,878,"",0.86,0.89,0.89,0.89,0.98,1.01,1.16,1.11,"",-7,-7.0,28,2.8,23,2.2,50,4.9,1877266,18.4,200005,5.2,4587,20.8,112,14.6
"C1074","5","4421","46","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 4421 Furniture stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","4421","46","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 4421 Furniture stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","4421","46","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 4421 Furniture stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",-1,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","4421","46","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 4421 Furniture stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44211","47","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 44211 Furniture stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44211","47","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 44211 Furniture stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44211","47","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 44211 Furniture stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",-1,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44211","47","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 44211 Furniture stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442110","48","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 442110 Furniture stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442110","48","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 442110 Furniture stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442110","48","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 442110 Furniture stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",39,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",-1,-2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442110","48","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 442110 Furniture stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","4422","46","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 4422 Home furnishings stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",53,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",-7,-11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","4422","46","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 4422 Home furnishings stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",53,0,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,0,"N",-7,-11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","4422","46","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 4422 Home furnishings stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",53,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",-7,-11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","4422","46","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 4422 Home furnishings stores","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",53,0,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,0,"N",-7,-11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44221","47","0","2021","1","","Albuquerque, NM MSA","Private","NAICS 44221 Floor covering stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",22,154,152,150,1632525,1483884,9859,826,"",1.02,0.89,0.86,0.85,0.88,0.77,0.70,1.01,"",-5,-18.5,-25,-14.0,-29,-16.0,-29,-16.2,-103876,-6.0,-101649,-6.4,-3048,-23.6,83,11.2
"C1074","5","44221","47","0","2021","2","","Albuquerque, NM MSA","Private","NAICS 44221 Floor covering stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",22,161,157,157,1850513,1306302,4983,899,"",1.02,0.90,0.87,0.88,0.84,0.98,0.67,0.95,"",-5,-18.5,11,7.3,-9,-5.4,-17,-9.8,243751,15.2,158282,13.8,-4083,-45.0,142,18.8
"C1074","5","44221","47","0","2021","3","","Albuquerque, NM MSA","Private","NAICS 44221 Floor covering stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",21,165,163,162,1995634,959420,3748,940,"",0.96,0.90,0.88,0.89,0.86,1.17,0.82,0.96,"",-6,-22.2,-15,-8.3,-19,-10.4,-16,-9.0,222223,12.5,-27288,-2.8,-3163,-45.8,182,24.0
"C1074","5","44221","47","0","2021","4","","Albuquerque, NM MSA","Private","NAICS 44221 Floor covering stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",21,163,166,167,2062880,655665,2501,960,"",0.95,0.89,0.90,0.91,0.80,1.15,0.76,0.88,"",-6,-22.2,-19,-10.4,-5,-2.9,-15,-8.2,12476,0.6,-223321,-25.4,-3432,-57.8,76,8.6
"C1074","5","442210","48","0","2021","1","","Albuquerque, NM MSA","Private","NAICS 442210 Floor covering stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,154,152,150,1632525,1483884,9859,826,"",1.02,0.89,0.86,0.85,0.88,0.77,0.70,1.01,"",-5,-18.5,-25,-14.0,-29,-16.0,-29,-16.2,-103876,-6.0,-101649,-6.4,-3048,-23.6,83,11.2
"C1074","5","442210","48","0","2021","2","","Albuquerque, NM MSA","Private","NAICS 442210 Floor covering stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,161,157,157,1850513,1306302,4983,899,"",1.02,0.90,0.87,0.88,0.84,0.98,0.67,0.95,"",-5,-18.5,11,7.3,-9,-5.4,-17,-9.8,243751,15.2,158282,13.8,-4083,-45.0,142,18.8
"C1074","5","442210","48","0","2021","3","","Albuquerque, NM MSA","Private","NAICS 442210 Floor covering stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",21,165,163,162,1995634,959420,3748,940,"",0.96,0.90,0.88,0.89,0.86,1.17,0.82,0.96,"",-6,-22.2,-15,-8.3,-19,-10.4,-16,-9.0,222223,12.5,-27288,-2.8,-3163,-45.8,182,24.0
"C1074","5","442210","48","0","2021","4","","Albuquerque, NM MSA","Private","NAICS 442210 Floor covering stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",21,163,166,167,2062880,655665,2501,960,"",0.95,0.89,0.90,0.91,0.80,1.15,0.76,0.88,"",-6,-22.2,-19,-10.4,-5,-2.9,-15,-8.2,12476,0.6,-223321,-25.4,-3432,-57.8,76,8.6
"C1074","5","44229","47","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 44229 Other home furnishings stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,0,"N",-2,-6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44229","47","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 44229 Other home furnishings stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",31,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",-2,-6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44229","47","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 44229 Other home furnishings stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",-1,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","44229","47","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 44229 Other home furnishings stores","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",32,0,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,0,"N",-1,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442291","48","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 442291 Window treatment stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.10,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442291","48","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 442291 Window treatment stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442291","48","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 442291 Window treatment stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442291","48","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 442291 Window treatment stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,0,"N",-1,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442299","48","0","2021","1","N","Albuquerque, NM MSA","Private","NAICS 442299 All other home furnishings stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",25,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",-1,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442299","48","0","2021","2","N","Albuquerque, NM MSA","Private","NAICS 442299 All other home furnishings stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",25,0,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,0,"N",-1,-3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442299","48","0","2021","3","N","Albuquerque, NM MSA","Private","NAICS 442299 All other home furnishings stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","442299","48","0","2021","4","N","Albuquerque, NM MSA","Private","NAICS 442299 All other home furnishings stores","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1074","5","443","45","0","2021","1","","Albuquerque, NM MSA","Private","NAICS 443 Electronics and appliance stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",104,1061,1064,1051,11379511,10167245,97990,827,"",1.04,0.96,0.97,0.98,0.91,0.95,1.27,0.94,"",-2,-1.9,-16,-1.5,14,1.3,57,5.7,1325947,13.2,787330,8.4,34927,55.4,84,11.3
"C1074","5","443","45","0","2021","2","","Albuquerque, NM MSA","Private","NAICS 443 Electronics and appliance stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",107,1054,1050,1027,11661595,7917936,46312,860,"",1.07,0.98,0.98,0.97,0.90,1.19,1.30,0.93,"",4,3.9,140,15.3,155,17.3,124,13.7,3868034,49.6,2369570,42.7,9904,27.2,197,29.7
"C1074","5","443","45","0","2021","3","","Albuquerque, NM MSA","Private","NAICS 443 Electronics and appliance stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",107,1029,1056,1036,12046914,5433920,33735,891,"",1.06,0.96,0.97,0.95,0.96,1.31,1.49,1.00,"",3,2.9,157,18.0,173,19.6,155,17.6,3258522,37.1,1286108,31.0,7337,27.8,122,15.9
"C1074","5","443","45","0","2021","4","","Albuquerque, NM MSA","Private","NAICS 443 Electronics and appliance stores","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",107,1083,1121,1106,13947770,4443911,27476,972,"",1.05,0.96,0.97,0.95,0.95,1.15,1.20,0.99,"",2,1.9,129,13.5,127,12.8,118,11.9,4080716,41.4,1388249,45.4,8199,42.5,196,25.3
